ts,value,pod
1692856404,0.20130201111111107,webhosting-operator-549648bcc-jmhfj
1692856419,0.18473943333333337,webhosting-operator-549648bcc-jmhfj
1692856434,0.18473943333333337,webhosting-operator-549648bcc-jmhfj
1692856449,0.19048189999999995,webhosting-operator-549648bcc-jmhfj
1692856464,0.19048189999999995,webhosting-operator-549648bcc-jmhfj
1692856479,0.17480627777777777,webhosting-operator-549648bcc-jmhfj
1692856494,0.17480627777777777,webhosting-operator-549648bcc-jmhfj
1692856509,0.20555983333333325,webhosting-operator-549648bcc-jmhfj
1692856524,0.20555983333333325,webhosting-operator-549648bcc-jmhfj
1692856539,0.2146937222222222,webhosting-operator-549648bcc-jmhfj
1692856554,0.2146937222222222,webhosting-operator-549648bcc-jmhfj
1692856569,0.21375431111111107,webhosting-operator-549648bcc-jmhfj
1692856584,0.21375431111111107,webhosting-operator-549648bcc-jmhfj
1692856599,0.2019073555555555,webhosting-operator-549648bcc-jmhfj
1692856614,0.2019073555555555,webhosting-operator-549648bcc-jmhfj
1692856629,0.16247760000000008,webhosting-operator-549648bcc-jmhfj
1692856644,0.16247760000000008,webhosting-operator-549648bcc-jmhfj
1692856659,0.16636728888888885,webhosting-operator-549648bcc-jmhfj
1692856674,0.16636728888888885,webhosting-operator-549648bcc-jmhfj
1692856689,0.17535031111111118,webhosting-operator-549648bcc-jmhfj
1692856704,0.17535031111111118,webhosting-operator-549648bcc-jmhfj
1692856719,0.21876769999999998,webhosting-operator-549648bcc-jmhfj
1692856734,0.21876769999999998,webhosting-operator-549648bcc-jmhfj
1692856749,0.2121456111111112,webhosting-operator-549648bcc-jmhfj
1692856764,0.2121456111111112,webhosting-operator-549648bcc-jmhfj
1692856779,0.2193277666666666,webhosting-operator-549648bcc-jmhfj
1692856794,0.2193277666666666,webhosting-operator-549648bcc-jmhfj
1692856809,0.18327495555555545,webhosting-operator-549648bcc-jmhfj
1692856824,0.18327495555555545,webhosting-operator-549648bcc-jmhfj
1692856839,0.20852008888888884,webhosting-operator-549648bcc-jmhfj
1692856854,0.20852008888888884,webhosting-operator-549648bcc-jmhfj
1692856869,0.17594085555555553,webhosting-operator-549648bcc-jmhfj
1692856884,0.17594085555555553,webhosting-operator-549648bcc-jmhfj
1692856899,0.22221155555555547,webhosting-operator-549648bcc-jmhfj
1692856914,0.22221155555555547,webhosting-operator-549648bcc-jmhfj
1692856929,0.20558953333333327,webhosting-operator-549648bcc-jmhfj
1692856944,0.20558953333333327,webhosting-operator-549648bcc-jmhfj
1692856959,0.21435810000000005,webhosting-operator-549648bcc-jmhfj
1692856974,0.21435810000000005,webhosting-operator-549648bcc-jmhfj
1692856989,0.18188448888888897,webhosting-operator-549648bcc-jmhfj
1692857004,0.18188448888888897,webhosting-operator-549648bcc-jmhfj
1692857019,0.17220309999999994,webhosting-operator-549648bcc-jmhfj
1692857034,0.17220309999999994,webhosting-operator-549648bcc-jmhfj
1692857049,0.1669980666666665,webhosting-operator-549648bcc-jmhfj
1692857064,0.1669980666666665,webhosting-operator-549648bcc-jmhfj
1692857079,0.1723015111111111,webhosting-operator-549648bcc-jmhfj
1692857094,0.1723015111111111,webhosting-operator-549648bcc-jmhfj
1692857109,0.16060524444444454,webhosting-operator-549648bcc-jmhfj
1692857124,0.16060524444444454,webhosting-operator-549648bcc-jmhfj
1692857139,0.16569733333333353,webhosting-operator-549648bcc-jmhfj
1692856239,0.011035677777777772,webhosting-operator-549648bcc-lgz97
1692856254,0.011035677777777772,webhosting-operator-549648bcc-lgz97
1692856269,0.014002488888888887,webhosting-operator-549648bcc-lgz97
1692856284,0.014002488888888887,webhosting-operator-549648bcc-lgz97
1692856299,0.035743822222222214,webhosting-operator-549648bcc-lgz97
1692856314,0.035743822222222214,webhosting-operator-549648bcc-lgz97
1692856329,0.06886583333333332,webhosting-operator-549648bcc-lgz97
1692856344,0.06886583333333332,webhosting-operator-549648bcc-lgz97
1692856359,0.08542511111111109,webhosting-operator-549648bcc-lgz97
1692856374,0.08542511111111109,webhosting-operator-549648bcc-lgz97
1692856389,0.08614988888888889,webhosting-operator-549648bcc-lgz97
1692856404,0.08614988888888889,webhosting-operator-549648bcc-lgz97
1692856419,0.08338079999999999,webhosting-operator-549648bcc-lgz97
1692856434,0.08338079999999999,webhosting-operator-549648bcc-lgz97
1692856449,0.07432186666666667,webhosting-operator-549648bcc-lgz97
1692856464,0.07432186666666667,webhosting-operator-549648bcc-lgz97
1692856479,0.09602779999999997,webhosting-operator-549648bcc-lgz97
1692856494,0.09602779999999997,webhosting-operator-549648bcc-lgz97
1692856509,0.07816411111111111,webhosting-operator-549648bcc-lgz97
1692856524,0.07816411111111111,webhosting-operator-549648bcc-lgz97
1692856539,0.0938069333333333,webhosting-operator-549648bcc-lgz97
1692856554,0.0938069333333333,webhosting-operator-549648bcc-lgz97
1692856569,0.09032982222222222,webhosting-operator-549648bcc-lgz97
1692856584,0.09032982222222222,webhosting-operator-549648bcc-lgz97
1692856599,0.09423464444444438,webhosting-operator-549648bcc-lgz97
1692856614,0.09423464444444438,webhosting-operator-549648bcc-lgz97
1692856629,0.09753305555555553,webhosting-operator-549648bcc-lgz97
1692856644,0.09753305555555553,webhosting-operator-549648bcc-lgz97
1692856659,0.08366050000000001,webhosting-operator-549648bcc-lgz97
1692856674,0.08366050000000001,webhosting-operator-549648bcc-lgz97
1692856689,0.09524065555555558,webhosting-operator-549648bcc-lgz97
1692856704,0.09524065555555558,webhosting-operator-549648bcc-lgz97
1692856719,0.10043588888888892,webhosting-operator-549648bcc-lgz97
1692856734,0.10043588888888892,webhosting-operator-549648bcc-lgz97
1692856749,0.10104536666666662,webhosting-operator-549648bcc-lgz97
1692856764,0.10104536666666662,webhosting-operator-549648bcc-lgz97
1692856779,0.10101608888888887,webhosting-operator-549648bcc-lgz97
1692856794,0.10101608888888887,webhosting-operator-549648bcc-lgz97
1692856809,0.0835697,webhosting-operator-549648bcc-lgz97
1692856824,0.0835697,webhosting-operator-549648bcc-lgz97
1692856839,0.08791166666666667,webhosting-operator-549648bcc-lgz97
1692856854,0.08791166666666667,webhosting-operator-549648bcc-lgz97
1692856869,0.08642977777777779,webhosting-operator-549648bcc-lgz97
1692856884,0.08642977777777779,webhosting-operator-549648bcc-lgz97
1692856899,0.0978009555555555,webhosting-operator-549648bcc-lgz97
1692856914,0.0978009555555555,webhosting-operator-549648bcc-lgz97
1692856929,0.09792479999999998,webhosting-operator-549648bcc-lgz97
1692856944,0.09792479999999998,webhosting-operator-549648bcc-lgz97
1692856959,0.09614507777777781,webhosting-operator-549648bcc-lgz97
1692856974,0.09614507777777781,webhosting-operator-549648bcc-lgz97
1692856989,0.0818921333333334,webhosting-operator-549648bcc-lgz97
1692857004,0.0818921333333334,webhosting-operator-549648bcc-lgz97
1692857019,0.08266532222222227,webhosting-operator-549648bcc-lgz97
1692857034,0.08266532222222227,webhosting-operator-549648bcc-lgz97
1692857049,0.1041097444444443,webhosting-operator-549648bcc-lgz97
1692857064,0.1041097444444443,webhosting-operator-549648bcc-lgz97
1692857079,0.12262507777777767,webhosting-operator-549648bcc-lgz97
1692857094,0.12262507777777767,webhosting-operator-549648bcc-lgz97
1692857109,0.11496844444444446,webhosting-operator-549648bcc-lgz97
1692857124,0.11496844444444446,webhosting-operator-549648bcc-lgz97
1692857139,0.11019910000000012,webhosting-operator-549648bcc-lgz97
